timestamp,density,speed,temperature
2025-12-05 19:35:00,13.41,584.8,671303
2025-12-05 19:36:00,13.43,588.4,692128
2025-12-05 19:37:00,13.65,591.8,726086
2025-12-05 19:38:00,12.57,596.2,606995
2025-12-05 19:39:00,13.55,591.7,748294
2025-12-05 19:40:00,13.22,614.2,687995
2025-12-05 19:41:00,15.43,621.9,717891
2025-12-05 19:42:00,16.55,614.7,672365
2025-12-05 19:43:00,15.22,614.1,641598
2025-12-05 19:44:00,15.48,616.3,665056
2025-12-05 19:45:00,15.81,618.0,662917
2025-12-05 19:46:00,15.51,616.6,667166
2025-12-05 19:47:00,15.9,616.7,662079
2025-12-05 19:48:00,14.9,619.1,638761
2025-12-05 19:49:00,15.37,617.0,649720
2025-12-05 19:50:00,15.63,613.3,652506
2025-12-05 19:51:00,16.12,616.9,656901
2025-12-05 19:52:00,15.56,619.3,680720
2025-12-05 19:53:00,15.1,617.3,645748
2025-12-05 19:54:00,15.38,615.6,697161
2025-12-05 19:55:00,14.97,620.0,732015
2025-12-05 19:56:00,13.24,624.2,677864
2025-12-05 19:57:00,15.58,613.8,724240
2025-12-05 19:58:00,16.08,607.8,734562
2025-12-05 19:59:00,13.27,607.4,582863
2025-12-05 20:00:00,13.06,605.1,650183
2025-12-05 20:01:00,13.2,608.0,647240
2025-12-05 20:02:00,14.37,613.7,615334
2025-12-05 20:03:00,13.32,611.2,658243
2025-12-05 20:04:00,15.16,617.2,659835
2025-12-05 20:05:00,15.48,609.7,751317
2025-12-05 20:06:00,15.49,607.6,768590
2025-12-05 20:07:00,15.54,613.4,638311
2025-12-05 20:08:00,13.98,614.0,670316
2025-12-05 20:09:00,0.27,591.0,2000
2025-12-05 20:10:00,0.26,591.5,2000
2025-12-05 20:11:00,0.2,584.4,6391
2025-12-05 20:12:00,0.2,594.5,2000
2025-12-05 20:13:00,0.21,597.6,8864
2025-12-05 20:14:00,0.2,571.2,2000
2025-12-05 20:15:00,0.31,600.7,11592
2025-12-05 20:16:00,0.18,586.2,2000
2025-12-05 20:17:00,0.32,605.2,9944
2025-12-05 20:18:00,0.35,596.6,11559
2025-12-05 20:19:00,0.26,601.7,2000
2025-12-05 20:20:00,0.3,603.9,11663
2025-12-05 20:21:00,0.32,603.9,11063
2025-12-05 20:22:00,0.28,586.5,7976
2025-12-05 20:23:00,0.3,600.9,14013
2025-12-05 20:24:00,0.31,601.0,14037
2025-12-05 20:25:00,0.31,599.4,13791
2025-12-05 20:26:00,0.34,599.6,13871
2025-12-05 20:27:00,0.19,589.8,2000
2025-12-05 20:28:00,0.28,595.5,6586
2025-12-05 20:29:00,0.26,591.9,5627
2025-12-05 20:30:00,0.22,616.0,2000
2025-12-05 20:31:00,0.19,602.3,2000
2025-12-05 20:32:00,0.2,577.7,2000
2025-12-05 20:33:00,0.31,595.9,11387
2025-12-05 20:34:00,0.19,602.0,6314
2025-12-05 20:35:00,0.21,588.4,5966
2025-12-05 20:36:00,0.2,611.3,2000
2025-12-05 20:37:00,0.19,605.7,7509
2025-12-05 20:38:00,0.17,615.7,2000
2025-12-05 20:39:00,0.17,611.4,2000
2025-12-05 20:40:00,0.16,599.3,2000
2025-12-05 20:41:00,0.18,598.0,8221
2025-12-05 20:42:00,0.21,613.8,7685
2025-12-05 20:43:00,0.18,612.8,5566
2025-12-05 20:44:00,0.2,595.0,8483
2025-12-05 20:45:00,0.22,596.1,9362
2025-12-05 20:46:00,0.25,596.5,9964
2025-12-05 20:47:00,0.15,611.4,6928
2025-12-05 20:48:00,0.24,610.7,14885
2025-12-05 20:49:00,0.16,610.0,2000
2025-12-05 20:50:00,0.17,590.2,7807
2025-12-05 20:51:00,0.16,604.4,2000
2025-12-05 20:52:00,0.18,611.0,8303
2025-12-05 20:53:00,0.15,601.1,2000
2025-12-05 20:54:00,0.18,600.6,6905
2025-12-05 20:55:00,0.19,606.0,2000
2025-12-05 20:56:00,0.2,598.8,13387
2025-12-05 20:57:00,0.17,611.1,2000
2025-12-05 20:58:00,0.17,596.4,2000
2025-12-05 20:59:00,0.15,591.0,2000
2025-12-05 21:00:00,0.17,600.1,2000
2025-12-05 21:01:00,0.18,603.3,5813
2025-12-05 21:02:00,0.16,606.6,2000
2025-12-05 21:03:00,0.13,591.0,2000
2025-12-05 21:04:00,0.15,597.2,2000
2025-12-05 21:05:00,0.11,598.4,2000
2025-12-05 21:06:00,0.12,592.6,2000
2025-12-05 21:07:00,0.16,596.1,5865
2025-12-05 21:08:00,0.21,602.9,11322
2025-12-05 21:09:00,0.19,619.8,6910
2025-12-05 21:10:00,0.22,605.5,8243
2025-12-05 21:11:00,0.19,598.2,2000
2025-12-05 21:12:00,0.23,614.5,13441
2025-12-05 21:13:00,0.15,611.1,2000
2025-12-05 21:14:00,0.17,594.2,7179
2025-12-05 21:15:00,0.11,594.3,4640
2025-12-05 21:16:00,0.14,607.8,9566
2025-12-05 21:17:00,0.17,609.2,4541
2025-12-05 21:18:00,0.19,594.0,2000
2025-12-05 21:19:00,0.18,613.7,2000
2025-12-05 21:20:00,0.13,602.9,2000
2025-12-05 21:21:00,0.19,603.4,2000
2025-12-05 21:22:00,0.21,606.5,6699
2025-12-05 21:23:00,0.18,597.0,2000
2025-12-05 21:24:00,0.2,604.1,6933
2025-12-05 21:25:00,0.2,607.9,6463
2025-12-05 21:26:00,0.15,606.7,8679
2025-12-05 21:27:00,0.15,593.8,2000
2025-12-05 21:28:00,0.22,603.2,8417
2025-12-05 21:29:00,0.17,606.0,2000
2025-12-05 21:30:00,0.23,601.5,10605
2025-12-05 21:31:00,0.16,600.7,2000
2025-12-05 21:32:00,0.15,591.0,2000
2025-12-05 21:33:00,0.16,601.6,2000
2025-12-05 21:34:00,0.15,610.5,2000
2025-12-05 21:35:00,0.16,601.3,2000
2025-12-05 21:36:00,0.17,600.1,2000
2025-12-05 21:37:00,0.14,606.8,2000
2025-12-05 21:38:00,0.16,601.8,4283
2025-12-05 21:39:00,0.14,610.5,2000
2025-12-05 21:40:00,0.17,604.8,2000
2025-12-05 21:41:00,0.16,600.8,2000
2025-12-05 21:42:00,0.15,601.4,6317
2025-12-05 21:43:00,0.14,601.2,2000
2025-12-05 21:44:00,0.14,600.0,2000
2025-12-05 21:45:00,0.13,608.4,2000
2025-12-05 21:46:00,0.16,593.6,4697
2025-12-05 21:47:00,0.14,600.5,2000
2025-12-05 21:48:00,0.16,602.0,6454
2025-12-05 21:49:00,0.15,601.1,5116
2025-12-05 21:50:00,0.15,598.9,2000
2025-12-05 21:51:00,0.16,605.2,2000
2025-12-05 21:52:00,0.16,601.8,2000
2025-12-05 22:26:00,0.21,604.1,12198
2025-12-05 22:27:00,0.13,591.0,2000
2025-12-05 22:28:00,0.14,595.8,2000
2025-12-05 22:29:00,0.19,633.0,2000
2025-12-05 22:30:00,0.18,655.5,2000
2025-12-05 22:31:00,0.18,610.5,2000
2025-12-05 22:32:00,0.18,610.5,2000
2025-12-05 22:33:00,0.23,610.7,2000
2025-12-05 22:34:00,0.23,610.6,2000
2025-12-05 22:35:00,0.19,610.5,2000
2025-12-05 22:36:00,0.27,611.0,2000
2025-12-05 22:37:00,0.24,611.0,2000
2025-12-05 22:38:00,0.2,610.5,2000
2025-12-05 22:39:00,0.2,610.5,2000
2025-12-05 22:40:00,0.21,610.5,2000
2025-12-05 22:41:00,0.18,610.5,2000
2025-12-05 22:42:00,0.22,610.5,2000
2025-12-05 22:43:00,0.25,610.5,2000
2025-12-05 22:44:00,0.16,610.5,2000
2025-12-05 22:45:00,0.15,610.5,2000
2025-12-05 22:46:00,0.22,610.5,2000
2025-12-05 22:47:00,0.22,610.5,2000
2025-12-05 22:48:00,0.19,610.5,2000
2025-12-05 22:49:00,0.22,610.5,2000
2025-12-05 22:50:00,0.23,610.5,2000
2025-12-05 22:51:00,0.21,610.5,2000
2025-12-05 22:52:00,0.2,610.5,2000
2025-12-05 22:53:00,0.14,633.0,2000
2025-12-05 22:54:00,0.19,610.5,2000
2025-12-05 22:55:00,0.2,610.5,2000
2025-12-05 22:56:00,0.2,610.5,2000
2025-12-05 22:57:00,0.21,610.5,2000
2025-12-05 22:58:00,0.24,610.5,2000
2025-12-05 22:59:00,0.21,610.5,2000
2025-12-05 23:00:00,0.22,610.5,2000
2025-12-05 23:01:00,0.18,610.5,2000
2025-12-05 23:02:00,0.18,610.5,2000
2025-12-05 23:03:00,0.18,610.5,2000
2025-12-05 23:04:00,0.16,610.5,2000
2025-12-05 23:05:00,0.22,610.5,2000
2025-12-05 23:06:00,0.21,610.5,2000
2025-12-05 23:07:00,0.23,610.5,2000
2025-12-05 23:08:00,0.2,610.5,2000
2025-12-05 23:09:00,0.13,610.5,2000
2025-12-05 23:10:00,0.19,610.5,2000
2025-12-05 23:11:00,0.14,655.5,2000
2025-12-05 23:12:00,0.13,655.5,2000
2025-12-05 23:13:00,0.2,575.0,2000
2025-12-05 23:14:00,0.14,655.5,2000
2025-12-05 23:15:00,0.13,626.5,2000
2025-12-05 23:16:00,0.19,610.5,2000
2025-12-05 23:17:00,0.25,610.5,2000
2025-12-05 23:18:00,0.18,610.5,2000
2025-12-05 23:19:00,0.17,610.5,2000
2025-12-05 23:20:00,0.21,610.5,2000
2025-12-05 23:21:00,0.25,610.7,2000
2025-12-05 23:22:00,0.43,616.1,8633
2025-12-05 23:23:00,0.99,608.0,31572
2025-12-05 23:24:00,1.02,605.0,32065
2025-12-05 23:25:00,0.68,609.1,30358
2025-12-05 23:26:00,0.35,611.9,2000
2025-12-05 23:27:00,0.12,633.0,2000
2025-12-05 23:28:00,0.2,610.5,2000
2025-12-05 23:29:00,0.17,610.5,2000
2025-12-05 23:30:00,0.21,610.5,2000
2025-12-05 23:31:00,0.2,610.5,2000
2025-12-05 23:32:00,0.17,610.5,2000
2025-12-05 23:33:00,0.22,610.5,2000
2025-12-05 23:34:00,0.3,610.5,2000
2025-12-05 23:35:00,0.32,610.5,2000
2025-12-05 23:36:00,0.26,610.5,2000
2025-12-05 23:37:00,0.25,610.5,2000
2025-12-05 23:38:00,0.19,610.5,2000
2025-12-05 23:39:00,0.2,610.5,2000
2025-12-05 23:40:00,0.18,610.5,2000
2025-12-05 23:41:00,0.25,610.5,2000
2025-12-05 23:42:00,0.25,610.5,2000
2025-12-05 23:43:00,0.24,610.5,2000
2025-12-05 23:44:00,0.22,610.5,2000
2025-12-05 23:48:00,0.3,610.5,2000
2025-12-05 23:49:00,0.28,610.5,2000
2025-12-05 23:50:00,0.28,610.5,2000
2025-12-05 23:51:00,0.3,610.5,2000
2025-12-05 23:52:00,0.31,610.5,2000
2025-12-05 23:53:00,0.29,610.5,2000
2025-12-05 23:54:00,0.29,610.5,2000
2025-12-05 23:55:00,0.29,610.5,2000
2025-12-05 23:56:00,0.28,610.5,2000
2025-12-05 23:57:00,0.24,610.5,2000
2025-12-05 23:58:00,0.27,610.5,2000
